0	0.2692307692307692	0.3173076923076923	0.3894230769230769	0.2932692307692308
0	0.8185096153846154	0.5336538461538461	0.3293269230769231	0.21634615384615385
0	0.23197115384615385	0.6887019230769231	0.35336538461538464	0.34375
0	0.4639423076923077	0.6310096153846154	0.15384615384615385	0.3245192307692308
0	0.7415865384615384	0.8149038461538461	0.2620192307692308	0.36538461538461536
0	0.4891826923076923	0.9002403846153846	0.15144230769230768	0.19471153846153846
0	0.5228365384615384	0.203125	0.11778846153846154	0.4014423076923077
0	0.7740384615384616	0.2920673076923077	0.35096153846153844	0.31490384615384615
0	0.3425480769230769	0.14302884615384615	0.19951923076923078	0.28125
0	0.7103365384615384	0.13221153846153846	0.2091346153846154	0.25961538461538464
0	0.35216346153846156	0.8737980769230769	0.1658653846153846	0.24759615384615385
