0	0.87255859375	0.49560546875	0.2548828125	0.1591796875
0	0.50634765625	0.39306640625	0.2587890625	0.1103515625
0	0.0947265625	0.119140625	0.177734375	0.236328125
0	0.33935546875	0.51513671875	0.1181640625	0.2158203125
0	0.43505859375	0.7158203125	0.1220703125	0.0859375
0	0.7021484375	0.64892578125	0.083984375	0.2275390625
0	0.83544921875	0.62646484375	0.1708984375	0.1181640625
0	0.86767578125	0.24072265625	0.1162109375	0.0986328125
0	0.94140625	0.06396484375	0.1171875	0.0771484375
0	0.8359375	0.91455078125	0.11328125	0.1708984375
0	0.7314453125	0.93701171875	0.1484375	0.1005859375
0	0.56787109375	0.8359375	0.0810546875	0.25390625
0	0.6083984375	0.60595703125	0.1171875	0.1748046875
0	0.9423828125	0.90869140625	0.0859375	0.1552734375
0	0.240234375	0.837890625	0.12109375	0.150390625
0	0.0986328125	0.8525390625	0.1015625	0.1796875
0	0.07470703125	0.71044921875	0.1044921875	0.1767578125
0	0.0615234375	0.61669921875	0.12109375	0.1533203125
0	0.03662109375	0.33740234375	0.0712890625	0.1904296875
0	0.28466796875	0.32177734375	0.1083984375	0.3017578125
0	0.53466796875	0.18896484375	0.1494140625	0.0869140625
0	0.3798828125	0.87939453125	0.111328125	0.2412109375
0	0.4384765625	0.84033203125	0.0546875	0.1474609375
0	0.32373046875	0.7177734375	0.1025390625	0.0703125
