0	0.4833984375	0.705078125	0.2734375	0.3359375
0	0.12109375	0.779296875	0.134765625	0.185546875
0	0.08837890625	0.62939453125	0.1748046875	0.1162109375
0	0.37109375	0.49267578125	0.236328125	0.2412109375
0	0.7275390625	0.50537109375	0.396484375	0.2099609375
0	0.85888671875	0.36669921875	0.1845703125	0.2880859375
0	0.7216796875	0.283203125	0.10546875	0.169921875
0	0.62744140625	0.072265625	0.1376953125	0.142578125
0	0.83203125	0.134765625	0.224609375	0.1328125
0	0.95068359375	0.21728515625	0.0986328125	0.0927734375
0	0.5458984375	0.25732421875	0.228515625	0.0712890625
0	0.3544921875	0.2861328125	0.2578125	0.087890625
0	0.607421875	0.3681640625	0.259765625	0.099609375
