0	0.2776442307692308	0.7872596153846154	0.21875	0.41586538461538464
0	0.47596153846153844	0.21033653846153846	0.24519230769230768	0.35336538461538464
0	0.8245192307692307	0.32572115384615385	0.20673076923076922	0.2283653846153846
0	0.8305288461538461	0.5853365384615384	0.2091346153846154	0.18990384615384615
0	0.765625	0.7103365384615384	0.19471153846153846	0.20432692307692307
0	0.6021634615384616	0.8858173076923077	0.15144230769230768	0.21875
0	0.9435096153846154	0.8293269230769231	0.10817307692307693	0.28846153846153844
0	0.11177884615384616	0.4483173076923077	0.21875	0.25721153846153844
0	0.21514423076923078	0.49158653846153844	0.1466346153846154	0.22355769230769232
0	0.25841346153846156	0.3545673076923077	0.15144230769230768	0.13701923076923078
0	0.8004807692307693	0.171875	0.2403846153846154	0.21394230769230768
0	0.6165865384615384	0.20552884615384615	0.10336538461538461	0.25240384615384615
